timestamp,device_id,motor_temp,vibration_rms,current,alerta
2025-11-12 12:37:50,motor_03,69.98,3.049,22.61,0
2025-11-12 12:38:00,motor_01,69.44,3.902,23.39,1
2025-11-12 12:38:10,motor_05,63.66,2.71,23.64,0
2025-11-12 12:38:20,motor_02,65.46,1.329,23.85,0
2025-11-12 12:38:30,motor_05,71.86,1.939,27.5,0
2025-11-12 12:38:40,motor_03,68.78,2.733,16.96,0
2025-11-12 12:38:50,motor_01,71.31,1.844,24.09,0
2025-11-12 12:39:00,motor_01,72.97,2.713,23.76,0
2025-11-12 12:39:10,motor_03,65.62,2.953,19.89,0
2025-11-12 12:39:20,motor_03,79.1,2.249,26.02,0
2025-11-12 12:39:30,motor_01,68.07,2.016,21.83,0
2025-11-12 12:39:40,motor_03,67.24,2.263,22.93,0
2025-11-12 12:39:50,motor_04,73.73,2.017,29.55,0
2025-11-12 12:40:00,motor_02,59.44,2.449,27.03,0
2025-11-12 12:40:10,motor_02,65.52,2.551,25.72,0
2025-11-12 12:40:20,motor_01,85.0,2.309,32.59,1
2025-11-12 12:40:30,motor_04,59.5,3.337,23.51,0
2025-11-12 12:40:40,motor_02,77.61,2.14,30.0,0
2025-11-12 12:40:50,motor_04,79.43,3.196,26.41,0
2025-11-12 12:41:00,motor_02,86.92,2.806,21.75,1
2025-11-12 12:41:10,motor_03,71.12,2.536,19.8,0
2025-11-12 12:41:20,motor_01,76.97,3.092,25.7,0
2025-11-12 12:41:30,motor_01,67.17,3.066,23.83,0
2025-11-12 12:41:40,motor_04,74.56,2.29,19.71,0
2025-11-12 12:41:50,motor_02,66.17,2.778,25.29,0
2025-11-12 12:42:00,motor_02,67.01,2.711,23.19,0
2025-11-12 12:42:10,motor_05,65.44,2.23,25.59,0
2025-11-12 12:42:20,motor_05,72.25,2.808,25.33,0
2025-11-12 12:42:30,motor_04,76.67,3.431,22.18,0
2025-11-12 12:42:40,motor_01,69.18,2.736,25.9,0
2025-11-12 12:42:50,motor_03,62.15,2.783,22.51,0
2025-11-12 12:43:00,motor_04,63.31,2.836,22.7,0
2025-11-12 12:43:10,motor_02,72.13,1.77,22.4,0
2025-11-12 12:43:20,motor_01,81.57,2.73,27.39,0
2025-11-12 12:43:30,motor_04,72.24,1.992,23.16,0
2025-11-12 12:43:40,motor_02,68.3,2.205,28.12,0
2025-11-12 12:43:50,motor_03,79.55,7.953,29.35,1
2025-11-12 12:44:00,motor_05,68.23,2.373,21.78,0
2025-11-12 12:44:10,motor_03,66.42,2.13,15.24,0
2025-11-12 12:44:20,motor_02,64.72,3.076,27.13,0
2025-11-12 12:44:30,motor_02,81.85,4.001,22.97,1
2025-11-12 12:44:40,motor_02,54.37,2.276,21.4,0
2025-11-12 12:44:50,motor_01,74.52,3.125,22.23,0
2025-11-12 12:45:00,motor_04,67.03,2.521,22.76,0
2025-11-12 12:45:10,motor_04,68.12,1.719,27.89,0
2025-11-12 12:45:20,motor_01,80.23,2.772,24.48,0
2025-11-12 12:45:30,motor_02,66.29,2.302,27.85,0
2025-11-12 12:45:40,motor_04,66.14,3.27,25.48,0
2025-11-12 12:45:50,motor_01,69.08,2.197,23.07,0
2025-11-12 12:46:00,motor_02,72.31,3.026,22.83,0
2025-11-12 12:46:10,motor_02,67.6,3.388,25.68,0
2025-11-12 12:46:20,motor_03,60.93,2.075,26.46,0
2025-11-12 12:46:30,motor_01,79.96,3.254,26.99,1
2025-11-12 12:46:40,motor_03,77.57,2.694,23.22,0
2025-11-12 12:46:50,motor_02,70.53,2.071,24.53,0
2025-11-12 12:47:00,motor_03,72.97,2.635,25.75,0
2025-11-12 12:47:10,motor_01,68.26,2.388,22.85,0
2025-11-12 12:47:20,motor_02,65.53,2.377,20.6,0
2025-11-12 12:47:30,motor_02,102.79,3.136,21.58,1
2025-11-12 12:47:40,motor_01,68.76,2.536,23.28,0
2025-11-12 12:47:50,motor_01,67.64,2.582,25.99,0
2025-11-12 12:48:00,motor_01,77.14,2.201,27.78,0
2025-11-12 12:48:10,motor_02,65.06,2.222,19.93,0
2025-11-12 12:48:20,motor_01,66.16,2.441,22.21,0
2025-11-12 12:48:30,motor_05,69.9,2.478,22.93,0
2025-11-12 12:48:40,motor_02,70.36,2.281,26.38,0
2025-11-12 12:48:50,motor_04,81.8,3.687,32.27,1
2025-11-12 12:49:00,motor_05,82.36,1.593,22.71,0
2025-11-12 12:49:10,motor_01,71.38,2.135,19.76,0
2025-11-12 12:49:20,motor_03,62.09,5.756,25.45,1
2025-11-12 12:49:30,motor_04,71.89,2.072,23.52,0
2025-11-12 12:49:40,motor_03,69.93,3.315,22.04,0
2025-11-12 12:49:50,motor_02,70.14,2.509,23.22,0
2025-11-12 12:50:00,motor_02,71.98,2.588,27.38,0
2025-11-12 12:50:10,motor_01,69.38,2.258,20.99,0
2025-11-12 12:50:20,motor_02,69.31,2.492,21.48,0
2025-11-12 12:50:30,motor_05,74.24,1.892,27.76,0
2025-11-12 12:50:40,motor_05,66.78,2.415,24.23,0
2025-11-12 12:50:50,motor_01,64.62,2.031,26.01,0
2025-11-12 12:51:00,motor_03,88.32,2.361,25.21,0
2025-11-12 12:51:10,motor_02,65.69,1.22,23.89,0
2025-11-12 12:51:20,motor_05,86.99,2.097,22.96,1
2025-11-12 12:51:30,motor_01,61.4,3.232,26.49,0
2025-11-12 12:51:40,motor_05,71.22,2.915,27.49,0
2025-11-12 12:51:50,motor_04,64.89,3.16,27.25,0
2025-11-12 12:52:00,motor_01,66.81,3.194,20.44,0
2025-11-12 12:52:10,motor_01,76.86,2.836,27.91,0
2025-11-12 12:52:20,motor_04,72.67,2.274,22.93,0
2025-11-12 12:52:30,motor_01,73.07,1.981,21.73,0
2025-11-12 12:52:40,motor_02,59.3,3.073,23.49,0
2025-11-12 12:52:50,motor_05,81.4,2.532,26.49,0
2025-11-12 12:53:00,motor_03,70.28,5.74,25.62,1
2025-11-12 12:53:10,motor_02,99.19,3.173,23.23,1
2025-11-12 12:53:20,motor_02,76.51,3.486,26.51,0
2025-11-12 12:53:30,motor_01,73.53,2.422,24.42,0
2025-11-12 12:53:40,motor_05,83.95,3.774,22.28,1
2025-11-12 12:53:50,motor_02,70.59,3.348,21.88,0
2025-11-12 12:54:00,motor_01,67.36,1.989,25.23,0
2025-11-12 12:54:10,motor_01,70.14,2.258,23.75,0
2025-11-12 12:54:20,motor_05,67.88,1.984,19.87,0
2025-11-12 12:54:30,motor_01,67.79,2.534,35.25,1
2025-11-12 12:54:40,motor_04,76.51,2.834,22.56,0
2025-11-12 12:54:50,motor_03,70.23,2.402,28.78,0
2025-11-12 12:55:00,motor_04,66.46,2.526,19.79,0
2025-11-12 12:55:10,motor_05,66.56,2.778,23.46,0
2025-11-12 12:55:20,motor_04,71.84,1.571,21.9,0
2025-11-12 12:55:30,motor_05,72.43,3.926,33.21,1
2025-11-12 12:55:40,motor_01,56.25,2.325,22.54,0
2025-11-12 12:55:50,motor_04,73.24,2.766,29.31,0
2025-11-12 12:56:00,motor_02,73.18,2.81,24.43,0
2025-11-12 12:56:10,motor_02,68.45,3.185,21.62,0
2025-11-12 12:56:20,motor_04,62.29,2.448,18.51,0
2025-11-12 12:56:30,motor_05,69.76,1.438,18.84,0
2025-11-12 12:56:40,motor_03,60.97,2.529,22.39,0
2025-11-12 12:56:50,motor_02,88.98,3.331,22.1,1
2025-11-12 12:57:00,motor_02,65.39,1.983,23.33,0
2025-11-12 12:57:10,motor_02,74.04,2.574,17.18,0
2025-11-12 12:57:20,motor_02,67.78,2.319,23.72,0
2025-11-12 12:57:30,motor_02,67.78,1.829,27.08,0
2025-11-12 12:57:40,motor_01,82.46,2.836,28.87,0
2025-11-12 12:57:50,motor_01,71.26,2.218,18.32,0
2025-11-12 12:58:00,motor_04,71.67,2.297,21.6,0
2025-11-12 12:58:10,motor_02,67.4,2.269,21.44,0
2025-11-12 12:58:20,motor_05,66.49,3.118,24.44,0
2025-11-12 12:58:30,motor_03,56.33,2.48,20.34,0
2025-11-12 12:58:40,motor_01,76.57,2.54,29.05,0
2025-11-12 12:58:50,motor_01,72.71,2.28,24.13,0
2025-11-12 12:59:00,motor_01,68.87,2.731,23.63,0
2025-11-12 12:59:10,motor_05,69.89,3.175,28.78,0
2025-11-12 12:59:20,motor_01,74.41,2.824,23.95,0
2025-11-12 12:59:30,motor_02,60.85,2.843,25.2,0
2025-11-12 12:59:40,motor_05,82.05,3.832,21.75,1
2025-11-12 12:59:50,motor_05,62.57,1.81,19.89,0
2025-11-12 13:00:00,motor_01,80.35,2.062,22.17,0
2025-11-12 13:00:10,motor_01,88.92,2.907,41.26,1
2025-11-12 13:00:20,motor_01,57.07,2.137,25.9,0
2025-11-12 13:00:30,motor_01,70.7,1.659,30.57,1
2025-11-12 13:00:40,motor_01,68.77,1.564,21.07,0
2025-11-12 13:00:50,motor_03,67.58,1.827,26.73,0
2025-11-12 13:01:00,motor_05,61.44,2.372,19.93,0
2025-11-12 13:01:10,motor_02,80.96,2.465,19.3,0
2025-11-12 13:01:20,motor_03,71.62,2.103,22.32,0
2025-11-12 13:01:30,motor_01,73.73,2.539,29.86,0
2025-11-12 13:01:40,motor_04,66.7,2.283,29.69,0
2025-11-12 13:01:50,motor_03,74.13,3.045,22.65,0
2025-11-12 13:02:00,motor_04,75.76,2.968,31.97,1
2025-11-12 13:02:10,motor_05,67.56,2.848,19.08,0
2025-11-12 13:02:20,motor_02,73.7,2.602,24.23,0
2025-11-12 13:02:30,motor_01,60.3,1.799,24.49,0
2025-11-12 13:02:40,motor_01,79.94,2.455,26.37,0
2025-11-12 13:02:50,motor_02,71.5,1.882,26.73,0
2025-11-12 13:03:00,motor_05,77.6,2.446,23.41,0
2025-11-12 13:03:10,motor_02,63.8,2.127,25.67,0
2025-11-12 13:03:20,motor_04,64.15,2.691,21.9,0
2025-11-12 13:03:30,motor_02,67.37,6.976,25.61,1
2025-11-12 13:03:40,motor_01,86.59,3.289,22.48,1
2025-11-12 13:03:50,motor_02,70.6,2.786,25.38,0
2025-11-12 13:04:00,motor_03,67.38,2.954,25.14,0
2025-11-12 13:04:10,motor_03,63.95,2.118,24.21,0
2025-11-12 13:04:20,motor_02,62.76,2.509,26.38,0
2025-11-12 13:04:30,motor_01,69.0,2.592,19.29,0
2025-11-12 13:04:40,motor_03,66.73,3.274,20.81,0
2025-11-12 13:04:50,motor_01,65.76,1.759,23.19,0
2025-11-12 13:05:00,motor_05,81.81,5.238,19.67,1
2025-11-12 13:05:10,motor_01,69.32,3.902,22.78,0
2025-11-12 13:05:20,motor_01,77.45,2.363,22.88,0
2025-11-12 13:05:30,motor_02,67.39,1.555,27.93,0
2025-11-12 13:05:40,motor_02,71.53,2.209,24.43,0
2025-11-12 13:05:50,motor_02,70.13,1.116,27.09,0
2025-11-12 13:06:00,motor_02,59.95,2.62,24.91,0
2025-11-12 13:06:10,motor_05,78.33,2.905,22.39,0
2025-11-12 13:06:20,motor_02,79.49,2.469,37.03,1
2025-11-12 13:06:30,motor_02,74.81,2.265,26.19,0
2025-11-12 13:06:40,motor_02,66.02,2.962,27.58,0
2025-11-12 13:06:50,motor_01,68.95,1.625,23.6,0
2025-11-12 13:07:00,motor_03,64.06,1.839,19.06,0
2025-11-12 13:07:10,motor_01,76.64,2.386,18.85,0
2025-11-12 13:07:20,motor_03,71.72,2.124,23.02,0
2025-11-12 13:07:30,motor_01,71.15,2.353,16.99,0
2025-11-12 13:07:40,motor_05,78.96,1.868,29.39,0
2025-11-12 13:07:50,motor_02,77.21,2.607,25.79,0
2025-11-12 13:08:00,motor_04,74.31,2.425,22.09,0
2025-11-12 13:08:10,motor_02,60.97,2.775,20.67,0
2025-11-12 13:08:20,motor_01,66.29,2.6,27.08,0
2025-11-12 13:08:30,motor_04,63.48,2.603,20.66,0
2025-11-12 13:08:40,motor_03,73.91,1.777,20.95,0
2025-11-12 13:08:50,motor_04,70.68,2.746,21.7,0
2025-11-12 13:09:00,motor_02,61.71,2.335,24.34,0
2025-11-12 13:09:10,motor_03,71.52,5.625,25.86,1
2025-11-12 13:09:20,motor_04,61.57,3.024,27.58,0
2025-11-12 13:09:30,motor_03,70.15,2.14,27.13,0
2025-11-12 13:09:40,motor_02,60.07,3.176,24.0,0
2025-11-12 13:09:50,motor_03,73.63,3.222,27.06,0
2025-11-12 13:10:00,motor_03,71.97,2.876,21.99,0
2025-11-12 13:10:10,motor_05,86.7,5.26,18.54,1
2025-11-12 13:10:20,motor_02,74.79,1.407,21.99,0
2025-11-12 13:10:30,motor_02,67.1,3.039,21.58,0
2025-11-12 13:10:40,motor_04,74.62,2.556,22.1,0
2025-11-12 13:10:50,motor_02,61.18,2.127,21.12,0
2025-11-12 13:11:00,motor_03,64.02,3.087,22.62,0
2025-11-12 13:11:10,motor_02,72.28,2.069,25.86,0
2025-11-12 13:11:20,motor_01,57.82,2.288,29.15,0
2025-11-12 13:11:30,motor_03,69.0,2.762,18.82,0
2025-11-12 13:11:40,motor_01,63.3,1.943,20.14,0
2025-11-12 13:11:50,motor_01,70.25,2.445,21.63,0
2025-11-12 13:12:00,motor_03,63.88,3.045,26.3,0
2025-11-12 13:12:10,motor_03,72.45,2.606,23.39,0
2025-11-12 13:12:20,motor_04,69.79,3.124,21.83,0
2025-11-12 13:12:30,motor_01,78.72,3.067,26.15,0
2025-11-12 13:12:40,motor_01,74.06,5.387,26.87,1
2025-11-12 13:12:50,motor_05,65.38,1.332,23.94,0
2025-11-12 13:13:00,motor_01,68.15,1.947,21.55,0
2025-11-12 13:13:10,motor_01,62.06,2.882,24.81,0
2025-11-12 13:13:20,motor_01,72.33,1.725,23.3,0
2025-11-12 13:13:30,motor_02,73.43,2.337,23.28,0
2025-11-12 13:13:40,motor_04,84.58,2.669,22.46,0
2025-11-12 13:13:50,motor_04,66.69,3.235,26.77,0
2025-11-12 13:14:00,motor_03,68.51,2.212,24.75,0
2025-11-12 13:14:10,motor_01,88.17,3.193,27.11,1
2025-11-12 13:14:20,motor_02,71.87,2.474,28.01,0
2025-11-12 13:14:30,motor_02,72.5,2.675,25.38,0
2025-11-12 13:14:40,motor_01,69.45,2.423,22.48,0
2025-11-12 13:14:50,motor_01,76.99,3.025,27.12,0
2025-11-12 13:15:00,motor_02,66.51,2.1,25.4,0
2025-11-12 13:15:10,motor_01,77.09,2.56,31.81,0
2025-11-12 13:15:20,motor_03,73.37,2.723,24.93,0
2025-11-12 13:15:30,motor_03,70.24,2.3,26.09,0
2025-11-12 13:15:40,motor_01,68.24,2.92,24.87,0
2025-11-12 13:15:50,motor_02,84.52,2.574,23.7,0
2025-11-12 13:16:00,motor_04,75.12,3.479,30.72,1
2025-11-12 13:16:10,motor_03,71.92,2.597,24.88,0
2025-11-12 13:16:20,motor_04,65.73,2.688,25.56,0
2025-11-12 13:16:30,motor_02,81.23,2.184,27.46,0
2025-11-12 13:16:40,motor_04,75.46,2.185,24.93,0
2025-11-12 13:16:50,motor_01,65.72,3.112,22.61,0
2025-11-12 13:17:00,motor_02,72.93,2.818,23.02,0
2025-11-12 13:17:10,motor_01,70.95,1.989,20.03,0
2025-11-12 13:17:20,motor_02,67.65,2.59,28.98,0
2025-11-12 13:17:30,motor_02,74.31,1.313,22.38,0
2025-11-12 13:17:40,motor_01,72.77,2.213,26.9,0
2025-11-12 13:17:50,motor_04,71.42,2.981,24.83,0
2025-11-12 13:18:00,motor_02,76.0,4.743,24.91,1
2025-11-12 13:18:10,motor_01,77.17,5.526,23.65,1
2025-11-12 13:18:20,motor_01,71.02,0.992,21.64,0
2025-11-12 13:18:30,motor_02,69.92,2.304,21.09,0
2025-11-12 13:18:40,motor_02,66.93,2.669,29.19,0
2025-11-12 13:18:50,motor_02,80.21,2.733,24.34,0
2025-11-12 13:19:00,motor_01,64.2,2.981,27.38,0
2025-11-12 13:19:10,motor_04,88.99,3.241,28.15,1
2025-11-12 13:19:20,motor_05,67.89,2.417,22.77,0
2025-11-12 13:19:30,motor_02,80.75,1.834,25.27,0
2025-11-12 13:19:40,motor_03,64.6,2.398,24.14,0
2025-11-12 13:19:50,motor_04,65.07,1.869,20.53,0
2025-11-12 13:20:00,motor_05,64.1,1.576,23.44,0
2025-11-12 13:20:10,motor_03,72.21,1.957,25.76,0
2025-11-12 13:20:20,motor_04,61.54,3.254,22.5,0
2025-11-12 13:20:30,motor_05,66.98,2.365,23.03,0
2025-11-12 13:20:40,motor_04,57.01,2.61,23.48,0
2025-11-12 13:20:50,motor_02,72.39,2.243,30.33,0
2025-11-12 13:21:00,motor_01,66.17,1.605,18.5,0
2025-11-12 13:21:10,motor_01,61.3,2.968,25.5,0
2025-11-12 13:21:20,motor_02,76.4,1.414,23.24,0
2025-11-12 13:21:30,motor_02,61.87,2.223,22.08,0
2025-11-12 13:21:40,motor_02,74.66,2.473,23.17,0
2025-11-12 13:21:50,motor_03,66.09,2.615,26.0,0
2025-11-12 13:22:00,motor_03,79.94,2.137,26.17,0
2025-11-12 13:22:10,motor_04,74.58,1.581,24.56,0
2025-11-12 13:22:20,motor_01,64.44,2.099,27.28,0
2025-11-12 13:22:30,motor_01,69.45,5.143,27.81,1
2025-11-12 13:22:40,motor_04,74.0,2.113,26.45,0
2025-11-12 13:22:50,motor_04,68.18,2.985,22.36,0
2025-11-12 13:23:00,motor_05,69.21,1.893,25.48,0
2025-11-12 13:23:10,motor_04,77.86,2.65,25.5,0
2025-11-12 13:23:20,motor_04,65.14,2.579,21.55,0
2025-11-12 13:23:30,motor_02,69.84,2.98,19.29,0
2025-11-12 13:23:40,motor_02,74.82,2.433,17.93,0
2025-11-12 13:23:50,motor_01,74.89,2.896,24.21,0
2025-11-12 13:24:00,motor_03,73.79,5.272,24.89,1
2025-11-12 13:24:10,motor_05,67.73,2.717,20.45,0
2025-11-12 13:24:20,motor_02,60.04,1.749,27.14,0
2025-11-12 13:24:30,motor_03,63.73,1.181,24.46,0
2025-11-12 13:24:40,motor_01,72.52,2.689,28.05,0
2025-11-12 13:24:50,motor_01,83.75,3.398,34.04,1
2025-11-12 13:25:00,motor_01,69.97,2.738,20.8,0
2025-11-12 13:25:10,motor_01,76.44,2.238,25.37,0
2025-11-12 13:25:20,motor_05,63.18,3.245,26.01,0
2025-11-12 13:25:30,motor_02,68.34,2.27,22.36,0
2025-11-12 13:25:40,motor_04,70.48,2.71,19.67,0
2025-11-12 13:25:50,motor_03,65.82,2.797,24.3,0
2025-11-12 13:26:00,motor_01,78.14,3.359,21.0,0
2025-11-12 13:26:10,motor_01,75.96,2.341,27.36,0
2025-11-12 13:26:20,motor_04,71.56,2.173,22.78,0
2025-11-12 13:26:30,motor_01,81.54,1.751,29.17,0
2025-11-12 13:26:40,motor_05,60.05,3.276,17.63,0
2025-11-12 13:26:50,motor_01,70.01,2.711,24.4,0
2025-11-12 13:27:00,motor_03,72.84,2.727,28.29,0
2025-11-12 13:27:10,motor_04,64.11,4.058,21.33,0
2025-11-12 13:27:20,motor_01,87.38,3.747,23.52,1
2025-11-12 13:27:30,motor_01,63.18,1.849,22.79,0
2025-11-12 13:27:40,motor_05,73.84,2.402,21.95,0
2025-11-12 13:27:50,motor_01,76.46,2.013,24.73,0
2025-11-12 13:28:00,motor_02,71.05,2.302,20.11,0
2025-11-12 13:28:10,motor_02,78.17,3.268,23.67,1
2025-11-12 13:28:20,motor_01,64.43,2.206,25.55,0
2025-11-12 13:28:30,motor_04,73.29,1.803,23.35,0
2025-11-12 13:28:40,motor_04,69.68,3.296,21.0,0
2025-11-12 13:28:50,motor_02,59.63,5.484,27.09,1
2025-11-12 13:29:00,motor_04,77.79,2.387,26.19,0
2025-11-12 13:29:10,motor_01,70.35,2.879,20.88,0
2025-11-12 13:29:20,motor_01,64.5,2.736,20.12,0
2025-11-12 13:29:30,motor_03,75.54,2.638,21.14,0
2025-11-12 13:29:40,motor_05,66.18,2.842,25.64,0
2025-11-12 13:29:50,motor_01,65.99,2.567,24.83,0
2025-11-12 13:30:00,motor_01,72.51,2.835,26.37,0
2025-11-12 13:30:10,motor_02,80.54,2.877,23.02,0
2025-11-12 13:30:20,motor_04,79.33,2.581,21.23,0
2025-11-12 13:30:30,motor_01,72.57,2.39,26.76,0
2025-11-12 13:30:40,motor_02,72.53,3.265,22.34,0
2025-11-12 13:30:50,motor_03,74.83,2.261,24.56,0
2025-11-12 13:31:00,motor_02,61.76,2.696,19.35,0
2025-11-12 13:31:10,motor_01,73.61,2.707,22.29,0
2025-11-12 13:31:20,motor_01,66.05,2.195,27.03,0
2025-11-12 13:31:30,motor_02,71.59,2.096,21.85,0
2025-11-12 13:31:40,motor_02,69.0,2.323,26.44,0
2025-11-12 13:31:50,motor_04,71.96,2.254,17.01,0
2025-11-12 13:32:00,motor_03,70.46,1.771,22.32,0
2025-11-12 13:32:10,motor_03,51.48,2.174,23.49,0
2025-11-12 13:32:20,motor_05,71.86,2.633,29.23,0
2025-11-12 13:32:30,motor_02,73.33,3.133,20.49,0
2025-11-12 13:32:40,motor_02,72.98,2.777,26.01,0
2025-11-12 13:32:50,motor_05,69.86,1.2,27.17,0
2025-11-12 13:33:00,motor_01,79.53,2.821,21.84,0
2025-11-12 13:33:10,motor_03,71.7,2.221,22.88,0
2025-11-12 13:33:20,motor_04,78.31,3.205,31.76,1
2025-11-12 13:33:30,motor_01,75.6,2.493,19.56,0
2025-11-12 13:33:40,motor_02,86.55,2.778,22.63,1
2025-11-12 13:33:50,motor_01,65.19,2.449,27.83,0
2025-11-12 13:34:00,motor_01,55.61,2.489,25.57,0
2025-11-12 13:34:10,motor_02,67.07,3.172,23.53,0
2025-11-12 13:34:20,motor_01,74.62,2.49,24.34,0
2025-11-12 13:34:30,motor_04,68.14,3.043,25.74,0
2025-11-12 13:34:40,motor_05,75.15,2.97,26.32,0
2025-11-12 13:34:50,motor_04,70.64,2.834,22.33,0
2025-11-12 13:35:00,motor_01,78.42,1.607,28.6,0
2025-11-12 13:35:10,motor_01,73.18,5.685,27.95,1
2025-11-12 13:35:20,motor_01,73.11,2.271,26.03,0
2025-11-12 13:35:30,motor_01,72.66,2.858,21.47,0
2025-11-12 13:35:40,motor_05,78.55,2.014,20.94,0
2025-11-12 13:35:50,motor_02,59.61,1.907,23.02,0
2025-11-12 13:36:00,motor_01,67.28,3.488,24.18,0
2025-11-12 13:36:10,motor_04,74.3,2.022,18.69,0
2025-11-12 13:36:20,motor_02,79.5,3.073,25.48,0
2025-11-12 13:36:30,motor_01,72.02,2.559,27.86,0
2025-11-12 13:36:40,motor_01,68.5,2.29,25.73,0
2025-11-12 13:36:50,motor_03,74.24,2.478,21.97,0
2025-11-12 13:37:00,motor_04,81.37,3.785,21.62,1
2025-11-12 13:37:10,motor_01,67.98,2.493,24.9,0
2025-11-12 13:37:20,motor_05,71.91,1.959,23.54,0
2025-11-12 13:37:30,motor_04,77.28,2.302,25.33,0
2025-11-12 13:37:40,motor_04,81.61,2.963,25.81,0
2025-11-12 13:37:50,motor_01,74.95,2.627,27.28,0
2025-11-12 13:38:00,motor_01,69.76,1.759,20.6,0
2025-11-12 13:38:10,motor_04,69.78,2.926,24.66,0
2025-11-12 13:38:20,motor_02,73.18,2.496,22.91,0
2025-11-12 13:38:30,motor_03,69.26,2.229,23.7,0
2025-11-12 13:38:40,motor_04,71.53,2.873,26.59,0
2025-11-12 13:38:50,motor_01,64.09,2.416,26.92,0
2025-11-12 13:39:00,motor_04,78.41,1.917,28.2,0
2025-11-12 13:39:10,motor_05,63.35,3.424,25.28,0
2025-11-12 13:39:20,motor_03,67.36,2.491,23.67,0
2025-11-12 13:39:30,motor_02,70.47,2.459,23.24,0
2025-11-12 13:39:40,motor_04,81.17,2.297,18.8,0
2025-11-12 13:39:50,motor_02,68.07,3.09,28.02,0
2025-11-12 13:40:00,motor_03,65.86,2.238,23.03,0
2025-11-12 13:40:10,motor_04,66.92,1.728,25.52,0
2025-11-12 13:40:20,motor_03,80.26,2.161,26.04,0
2025-11-12 13:40:30,motor_01,52.57,3.163,20.26,0
2025-11-12 13:40:40,motor_01,63.57,2.916,21.23,0
2025-11-12 13:40:50,motor_01,87.08,2.372,28.64,0
2025-11-12 13:41:00,motor_02,73.68,3.187,24.87,0
2025-11-12 13:41:10,motor_02,63.1,2.874,22.26,0
2025-11-12 13:41:20,motor_03,69.69,2.367,23.62,0
2025-11-12 13:41:30,motor_02,70.89,2.417,27.26,0
2025-11-12 13:41:40,motor_04,75.5,2.665,26.8,0
2025-11-12 13:41:50,motor_05,80.38,2.084,19.6,0
2025-11-12 13:42:00,motor_01,73.07,2.502,28.9,0
2025-11-12 13:42:10,motor_03,67.2,2.654,26.9,0
2025-11-12 13:42:20,motor_03,74.65,1.657,23.54,0
2025-11-12 13:42:30,motor_02,65.27,2.405,20.42,0
2025-11-12 13:42:40,motor_01,64.27,2.348,27.16,0
2025-11-12 13:42:50,motor_04,59.65,3.014,25.43,0
2025-11-12 13:43:00,motor_05,59.95,1.578,19.63,0
2025-11-12 13:43:10,motor_03,64.52,2.309,23.3,0
2025-11-12 13:43:20,motor_05,64.34,2.259,33.38,0
2025-11-12 13:43:30,motor_05,71.89,2.98,24.05,0
2025-11-12 13:43:40,motor_02,62.47,2.478,21.77,0
2025-11-12 13:43:50,motor_03,50.68,3.398,20.97,0
2025-11-12 13:44:00,motor_02,64.53,2.831,29.32,0
2025-11-12 13:44:10,motor_05,67.55,2.295,26.54,0
2025-11-12 13:44:20,motor_01,78.37,3.791,35.2,1
2025-11-12 13:44:30,motor_02,79.23,2.323,24.74,0
2025-11-12 13:44:40,motor_04,66.88,2.93,27.76,0
2025-11-12 13:44:50,motor_01,74.9,1.834,21.46,0
2025-11-12 13:45:00,motor_04,69.96,2.088,24.49,0
2025-11-12 13:45:10,motor_02,69.88,2.728,24.86,0
2025-11-12 13:45:20,motor_05,65.61,3.113,28.15,0
2025-11-12 13:45:30,motor_04,73.29,4.58,24.96,1
2025-11-12 13:45:40,motor_02,65.13,3.187,22.12,0
2025-11-12 13:45:50,motor_04,71.05,2.43,24.19,0
2025-11-12 13:46:00,motor_02,67.83,1.558,18.97,0
2025-11-12 13:46:10,motor_03,72.43,1.038,26.24,1
2025-11-12 13:46:20,motor_03,76.33,1.735,26.49,0
2025-11-12 13:46:30,motor_04,72.39,2.49,22.88,0
2025-11-12 13:46:40,motor_01,72.51,5.061,23.22,1
2025-11-12 13:46:50,motor_01,71.25,2.817,26.49,0
2025-11-12 13:47:00,motor_03,70.13,2.225,28.19,0
2025-11-12 13:47:10,motor_03,65.03,1.946,25.6,0
2025-11-12 13:47:20,motor_02,71.29,2.293,29.78,0
2025-11-12 13:47:30,motor_01,67.96,6.152,25.51,1
2025-11-12 13:47:40,motor_02,64.47,2.615,24.91,0
2025-11-12 13:47:50,motor_04,60.37,2.105,24.72,0
2025-11-12 13:48:00,motor_01,67.27,2.951,20.14,0
2025-11-12 13:48:10,motor_02,73.83,2.189,26.87,0
2025-11-12 13:48:20,motor_05,64.73,2.065,16.66,0
2025-11-12 13:48:30,motor_01,84.86,2.229,22.24,0
2025-11-12 13:48:40,motor_03,75.32,3.037,24.07,0
2025-11-12 13:48:50,motor_01,77.47,2.434,21.63,0
2025-11-12 13:49:00,motor_04,74.57,2.153,22.64,0
2025-11-12 13:49:10,motor_03,81.94,2.963,29.52,0
2025-11-12 13:49:20,motor_04,65.77,3.571,27.31,0
2025-11-12 13:49:30,motor_01,54.33,2.605,21.94,0
2025-11-12 13:49:40,motor_02,67.11,3.117,22.59,0
2025-11-12 13:49:50,motor_04,72.77,3.018,20.17,0
2025-11-12 13:50:00,motor_01,71.23,2.197,26.11,0
2025-11-12 13:50:10,motor_01,71.54,2.513,23.25,0
2025-11-12 13:50:20,motor_01,77.04,1.859,18.1,0
